Id_code,Year,deaths,injured,road_acc
7049,2024,0,6,4
7050,2021,0,0,0
7050,2022,0,0,0
7050,2023,0,1,1
7051,2021,0,2,1
7051,2022,0,2,2
7051,2023,0,4,3
7051,2024,0,2,1
7052,2021,0,10,9
7052,2022,0,2,2
7052,2023,0,2,2
7052,2024,0,3,3
7053,2021,0,4,2
7053,2022,0,4,2
7053,2023,0,7,2
7053,2024,0,6,5
7054,2021,0,15,9
7054,2022,0,25,17
7054,2023,0,12,10
7054,2024,0,29,19
7055,2021,0,0,0
7055,2022,0,0,0
7055,2023,0,0,0
7056,2021,0,0,0
7056,2022,0,0,0
7056,2023,0,0,0
7057,2021,0,0,0
7057,2022,0,3,2
7057,2023,0,5,3
7057,2024,0,1,1
7058,2021,0,8,7
7058,2022,0,14,8
7058,2023,0,12,12
7058,2024,0,6,5
7059,2021,0,0,0
7059,2022,1,4,4
7059,2023,0,0,0
7060,2021,0,1,1
7060,2022,0,3,2
7060,2023,0,1,1
7060,2024,0,1,1
7061,2021,0,0,0
7061,2022,0,0,0
7061,2023,0,0,0
7062,2021,0,0,0
7062,2022,0,2,1
7062,2023,0,0,0
7063,2021,0,1,1
7063,2022,0,7,4
7063,2023,1,7,7
7063,2024,1,11,10
7064,2021,0,0,0
7064,2022,2,0,1
7064,2023,0,3,2
7064,2024,0,6,4
7065,2021,0,10,6
7065,2022,0,11,11
7065,2023,1,10,7
7065,2024,0,7,7
7066,2021,0,18,14
7066,2022,0,41,25
7066,2023,0,35,20
7066,2024,0,17,10
7067,2021,0,0,0
7067,2022,0,1,1
7067,2023,0,0,0
7068,2021,0,0,0
7068,2022,0,0,0
7068,2023,0,0,0
7069,2021,0,0,0
7069,2022,0,0,0
7069,2023,0,1,1
7070,2021,0,0,0
7070,2022,0,0,0
7070,2023,0,0,0
7071,2021,0,6,4
7071,2022,0,4,4
7071,2023,0,4,3
7071,2024,0,3,2
7072,2021,0,4,4
7072,2022,0,7,5
7072,2023,0,8,6
7072,2024,0,5,4
7073,2021,0,12,5
7073,2022,0,22,16
7073,2023,0,22,9
7073,2024,0,14,11
7074,2021,0,1,1
7074,2022,0,7,3
7074,2023,0,0,0
7074,2024,2,13,7
8001,2021,0,1,1
8001,2022,0,0,0
8001,2023,0,1,1
8001,2024,1,8,3
8002,2021,0,1,1
8002,2022,0,2,2
8002,2023,0,1,1
8003,2021,0,1,1
8003,2022,0,0,0
8003,2023,0,0,0
8004,2021,0,0,0
8004,2022,0,0,0
8004,2023,0,0,0
8005,2021,0,0,0
8005,2022,0,0,0
8005,2023,0,0,0
8006,2021,0,0,0
8006,2022,0,1,1
8006,2023,0,2,2
8006,2024,0,2,2
8007,2021,0,1,1
8007,2022,0,0,0
8007,2023,0,0,0
8008,2021,0,94,73
8008,2022,1,54,43
8008,2023,0,79,61
8008,2024,1,40,38
8009,2021,0,0,0
8009,2022,0,2,1
8009,2023,1,1,2
8009,2024,0,1,1
8010,2021,0,1,1
8010,2022,0,3,1
8010,2023,0,1,1
8010,2024,0,2,2
8011,2021,1,21,13
8011,2022,0,29,22
8011,2023,0,35,27
8011,2024,0,36,25
8012,2021,0,0,0
8012,2022,0,0,0
8012,2023,0,0,0
8014,2021,0,4,2
8014,2022,0,5,3
8014,2023,0,4,3
8014,2024,0,1,1
8015,2021,0,1,1
8015,2022,0,0,0
8015,2023,0,0,0
8016,2021,0,0,0
8016,2022,0,0,0
8016,2023,0,2,1
8016,2024,0,3,1
8017,2021,0,8,6
8017,2022,1,9,5
8017,2023,0,2,2
8017,2024,0,5,4
8018,2021,0,0,0
8018,2022,0,3,2
8018,2023,0,2,1
8018,2024,0,1,1
8019,2021,0,2,2
8019,2022,0,4,3
8019,2023,0,2,1
8019,2024,0,3,3
8020,2021,1,0,1
8020,2022,0,7,4
8020,2023,0,1,1
8020,2024,0,1,1
8021,2021,1,15,6
8021,2022,0,6,5
8021,2023,0,4,3
8021,2024,0,8,7
8022,2021,0,1,1
8022,2022,0,0,0
8022,2023,0,0,0
8022,2024,0,1,1
8023,2021,0,0,0
8023,2022,0,0,0
8023,2023,0,0,0
8024,2021,0,3,2
8024,2022,0,4,3
8024,2023,0,1,1
8024,2024,0,3,3
8025,2021,0,1,1
8025,2022,0,0,0
8025,2023,0,0,0
8026,2021,0,7,3
8026,2022,0,7,7
8026,2023,0,6,4
8026,2024,0,12,7
8027,2021,1,45,31
8027,2022,0,21,21
8027,2023,0,27,23
8027,2024,1,48,44
8028,2021,0,2,2
8028,2022,0,0,0
8028,2023,0,1,1
8028,2024,0,1,1
8029,2021,0,3,2
8029,2022,0,8,5
8029,2023,0,4,2
8029,2024,0,4,4
8030,2021,0,1,1
8030,2022,0,0,0
8030,2023,0,0,0
8031,2021,1,234,185
8031,2022,1,258,209
8031,2023,1,282,229
8031,2024,1,290,229
8032,2021,0,3,1
8032,2022,0,1,1
8032,2023,0,0,0
8032,2024,0,2,1
8033,2021,0,0,0
8033,2022,0,0,0
8033,2023,0,2,1
8033,2024,1,0,1
8034,2021,0,0,0
8034,2022,0,0,0
8034,2023,0,0,0
8035,2021,0,1,1
8035,2022,0,0,0
8035,2023,0,4,3
8035,2024,0,1,1
8037,2021,0,0,0
8037,2022,0,0,0
8037,2023,0,0,0
8038,2021,0,0,0
8038,2022,0,0,0
8038,2023,0,0,0
8038,2024,0,3,1
8039,2021,0,12,11
8039,2022,0,9,6
8039,2023,0,3,1
8039,2024,0,8,6
8040,2021,0,1,1
8040,2022,0,0,0
8040,2023,0,2,1
8041,2021,0,2,2
8041,2022,0,2,2
8041,2023,0,0,0
8042,2021,0,7,3
8042,2022,0,4,4
8042,2023,0,1,1
8042,2024,1,5,4
8043,2021,0,0,0
8043,2022,0,0,0
8043,2023,0,0,0
8044,2021,0,2,1
8044,2022,0,0,0
8044,2023,0,1,1
8044,2024,0,1,1
8045,2021,1,9,7
8045,2022,0,7,5
8045,2023,0,2,2
8045,2024,0,1,1
8046,2021,0,1,1
8046,2022,0,0,0
8046,2023,0,2,1
8046,2024,0,2,1
8047,2021,0,0,0
8047,2022,0,1,1
8047,2023,0,0,0
8048,2021,0,0,0
8048,2022,0,1,1
8048,2023,0,1,1
8048,2024,0,1,1
8049,2021,0,0,0
8049,2022,0,0,0
8049,2023,0,0,0
8050,2021,0,17,12
8050,2022,0,15,11
8050,2023,0,24,20
8050,2024,0,18,13
8051,2021,0,0,0
8051,2022,0,0,0
8051,2023,0,0,0
8051,2024,0,1,1
8052,2021,0,3,3
8052,2022,0,11,7
8052,2023,0,14,8
8052,2024,0,14,12
8053,2021,0,2,1
8053,2022,0,0,0
8053,2023,0,0,0
8053,2024,0,4,4
8054,2021,0,4,3
8054,2022,3,6,7
8054,2023,0,3,3
8054,2024,0,8,6
8055,2021,2,370,304
8055,2022,2,378,320
8055,2023,2,404,345
8055,2024,3,443,358
8056,2021,0,11,6
8056,2022,1,22,17
8056,2023,3,8,9
8056,2024,0,16,9
8057,2021,0,0,0
8057,2022,0,1,1
8057,2023,0,0,0
8058,2021,0,0,0
8058,2022,0,0,0
8058,2023,0,0,0
8058,2024,0,2,2
8059,2021,0,63,52
8059,2022,1,55,48
8059,2023,0,83,63
8059,2024,1,66,54
8060,2021,0,2,1
8060,2022,0,1,1
8060,2023,0,4,2
8061,2021,0,0,0
8061,2022,0,0,0
8061,2023,0,0,0
8061,2024,0,1,1
8062,2021,0,3,2
8062,2022,0,0,0
8062,2023,0,1,1
8063,2021,0,51,42
8063,2022,1,35,34
8063,2023,0,32,28
8063,2024,0,32,28
8064,2021,0,1,1
8064,2022,0,0,0
8064,2023,2,0,1
8065,2021,2,138,109
8065,2022,4,129,105
8065,2023,3,164,124
8065,2024,1,168,123
8066,2021,0,0,0
8066,2022,0,0,0
8066,2023,0,2,1
8067,2021,0,0,0
8067,2022,0,0,0
8067,2023,0,0,0
8068,2021,0,0,0
8068,2022,0,0,0
8068,2023,1,1,2
9001,2021,3,63,50
9001,2022,0,84,62
9001,2023,0,77,65
9001,2024,4,54,49
9002,2021,4,153,122
9002,2022,3,178,151
9002,2023,0,155,128
9002,2024,0,220,172
9003,2021,1,54,47
9003,2022,0,66,46
9003,2023,0,29,22
9003,2024,0,33,25
9004,2021,1,51,41
9004,2022,0,53,45
9004,2023,0,62,44
9004,2024,0,66,56
9005,2021,1,29,19
9005,2022,0,16,6
9005,2023,0,16,9
9005,2024,1,19,13
9006,2021,2,17,14
9006,2022,0,33,23
9006,2023,0,22,11
9006,2024,0,23,20
9007,2021,0,0,0
9007,2022,0,0,0
9007,2023,0,1,1
9007,2024,0,4,2
9008,2021,0,1,1
9008,2022,0,1,1
9008,2023,0,2,1
9008,2024,1,0,1
9009,2021,0,0,0
9009,2022,0,1,1
9009,2023,0,2,2
9009,2024,0,3,2
9010,2021,0,11,10
9010,2022,0,11,10
9010,2023,0,15,13
9010,2024,0,4,4
9011,2021,0,4,4
9011,2022,0,2,2
9011,2023,0,2,2
9011,2024,0,5,4
9012,2021,0,24,19
9012,2022,0,20,14
9012,2023,0,27,15
9012,2024,1,49,39
9013,2021,0,20,17
9013,2022,0,24,19
9013,2023,0,11,8
9013,2024,0,4,4
9014,2021,0,1,1
9014,2022,0,0,0
9014,2023,0,0,0
9015,2021,2,42,29
9015,2022,0,36,26
9015,2023,1,22,17
9015,2024,0,32,22
9016,2021,0,4,2
9016,2022,0,4,4
9016,2023,0,3,3
9016,2024,0,9,4
9017,2021,0,2,2
9017,2022,0,2,2
9017,2023,0,2,2
9017,2024,0,2,1
9018,2021,0,34,19
9018,2022,0,25,16
9018,2023,0,11,9
9018,2024,0,15,9
9019,2021,0,1,1
9019,2022,0,0,0
9019,2023,0,0,0
9019,2024,0,4,2
9020,2021,0,0,0
9020,2022,0,0,0
9020,2023,0,0,0
9020,2024,0,1,1
9021,2021,0,1,1
9021,2022,0,2,2
9021,2023,0,1,1
9022,2021,1,36,31
9022,2022,0,27,18
9022,2023,1,46,34
9022,2024,0,68,39
9023,2021,0,0,0
9023,2022,0,8,3
9023,2023,0,3,2
9023,2024,0,1,1
9024,2021,0,16,14
9024,2022,0,20,17
9024,2023,1,34,20
9024,2024,1,27,23
9025,2021,1,4,3
9025,2022,0,15,12
9025,2023,0,4,4
9025,2024,0,10,7
9026,2021,0,9,6
9026,2022,0,3,3
9026,2023,0,4,3
9026,2024,0,6,3
9027,2021,0,2,1
9027,2022,0,4,3
9027,2023,0,1,1
9028,2021,0,3,2
9028,2022,0,1,1
9028,2023,0,0,0
9028,2024,0,4,3
9029,2021,0,52,46
9029,2022,2,93,75
9029,2023,2,101,86
9029,2024,1,112,83
9030,2021,0,1,1
9030,2022,0,6,5
9030,2023,0,1,1
9030,2024,0,4,3
9031,2021,0,0,0
9031,2022,0,0,0
9031,2023,0,2,2
9031,2024,0,3,3
9032,2021,0,0,0
9032,2022,0,1,1
9032,2023,0,0,0
9033,2021,0,13,8
9033,2022,0,4,4
9033,2023,0,4,3
9033,2024,0,9,6
9034,2021,1,62,52
9034,2022,0,69,57
9034,2023,0,83,71
9034,2024,0,69,55
9035,2021,0,0,0
9035,2022,0,1,1
9035,2023,0,0,0
9035,2024,0,2,2
9036,2021,0,0,0
9036,2022,0,0,0
9036,2023,0,4,2
9036,2024,0,1,1
9037,2021,0,0,0
9037,2022,0,0,0
9037,2023,0,0,0
9038,2021,0,12,10
9038,2022,0,24,12
9038,2023,0,5,3
9038,2024,0,6,5
9039,2021,0,0,0
9039,2022,0,0,0
9039,2023,0,1,1
9040,2021,0,3,2
9040,2022,0,2,2
9040,2023,0,5,4
9040,2024,0,4,3
9041,2021,0,0,0
9041,2022,0,0,0
9041,2023,0,2,1
9041,2024,0,1,1
9042,2021,0,5,4
9042,2022,0,7,5
9042,2023,0,16,11
9042,2024,0,10,7
9043,2021,0,0,0
9043,2022,0,0,0
9043,2023,0,2,1
9044,2021,0,20,9
9044,2022,0,5,4
9044,2023,0,12,9
9044,2024,0,7,3
9045,2021,0,4,4
9045,2022,0,6,5
9045,2023,1,4,3
9045,2024,0,12,11
9046,2021,0,2,2
9046,2022,0,1,1
9046,2023,0,0,0
9047,2021,0,1,1
9047,2022,0,1,1
9047,2023,0,4,2
9047,2024,0,2,1
9048,2021,0,0,0
9048,2022,0,1,1
9048,2023,0,4,2
9048,2024,1,4,4
9049,2021,0,74,55
9049,2022,0,65,50
9049,2023,1,64,47
9049,2024,0,36,32
9050,2021,0,0,0
9050,2022,0,0,0
9050,2023,0,0,0
9050,2024,0,1,1
9051,2021,1,6,3
9051,2022,0,1,1
9051,2023,1,3,3
9051,2024,0,2,2
9052,2021,2,42,27
9052,2022,0,49,39
9052,2023,0,38,24
9052,2024,0,62,34
9053,2021,0,0,0
9053,2022,0,0,0
9053,2023,0,0,0
9053,2024,0,1,1
9054,2021,0,5,4
9054,2022,0,11,5
9054,2023,0,15,11
9054,2024,0,17,7
9055,2021,0,3,3
9055,2022,0,4,3
9055,2023,0,4,2
9055,2024,0,6,5
9056,2021,0,355,281
9056,2022,1,470,384
9056,2023,6,448,375
9056,2024,1,492,409
9057,2021,0,10,7
9057,2022,0,27,19
9057,2023,0,19,14
9057,2024,0,29,19
9058,2021,0,5,5
9058,2022,0,16,13
9058,2023,0,13,10
9058,2024,0,14,9
9059,2021,0,1,1
9059,2022,0,0,0
9059,2023,0,2,2
9060,2021,0,1,1
9060,2022,0,0,0
9060,2023,0,0,0
9061,2021,0,3,3
9061,2022,0,10,7
9061,2023,0,10,8
9061,2024,0,15,9
9062,2021,0,9,5
9062,2022,0,7,7
9062,2023,0,14,8
9062,2024,1,8,6
9063,2021,0,2,1
9063,2022,0,1,1
9063,2023,0,2,2
9063,2024,0,2,2
9064,2021,0,32,28
9064,2022,0,70,57
9064,2023,0,48,45
9064,2024,1,36,33
9065,2021,0,80,62
9065,2022,1,75,63
9065,2023,0,83,65
9065,2024,1,75,45
9066,2021,0,1,1
9066,2022,0,0,0
9066,2023,0,0,0
9066,2024,0,1,1
9067,2021,0,7,4
9067,2022,0,8,4
9067,2023,0,5,4
9067,2024,0,9,7
9068,2021,0,18,13
9068,2022,0,21,16
9068,2023,0,23,17
9068,2024,1,23,16
9069,2021,0,3,2
9069,2022,0,3,2
9069,2023,0,5,3
9069,2024,0,4,4
10001,2021,2,44,37
10001,2022,0,36,30
10001,2023,0,20,17
10001,2024,0,20,16
10002,2021,0,2,2
10002,2022,0,5,5
10002,2023,0,2,2
10002,2024,0,2,2
10003,2021,0,3,3
10003,2022,0,3,2
10003,2023,0,4,4
10003,2024,0,2,2
10004,2021,0,28,20
10004,2022,0,24,18
10004,2023,1,18,14
10004,2024,0,14,10
10005,2021,0,0,0
10005,2022,0,9,7
10005,2023,0,5,4
10005,2024,0,10,10
10006,2021,0,15,10
10006,2022,0,6,6
10006,2023,1,8,9
10006,2024,0,4,4
10007,2021,0,6,4
10007,2022,0,5,4
10007,2023,0,3,2
10007,2024,0,3,2
10008,2021,0,12,6
10008,2022,0,13,6
10008,2023,0,5,4
10008,2024,0,19,10
10009,2021,0,2,2
10009,2022,0,7,4
10009,2023,0,2,2
10010,2021,0,21,18
10010,2022,0,19,15
10010,2023,0,21,18
10010,2024,0,29,26
10011,2021,1,13,9
10011,2022,0,14,11
10011,2023,0,19,14
10011,2024,0,19,16
10012,2021,0,10,6
10012,2022,0,6,5
10012,2023,0,3,3
10012,2024,0,2,2
10013,2021,0,0,0
10013,2022,0,1,1
10013,2023,0,2,2
10013,2024,0,8,7
10014,2021,0,1,1
10014,2022,0,1,1
10014,2023,0,2,2
10014,2024,0,2,2
10015,2021,0,173,150
10015,2022,4,173,150
10015,2023,1,172,151
10015,2024,3,198,165
10016,2021,0,5,4
10016,2022,0,5,4
10016,2023,0,3,2
10016,2024,0,7,6
10017,2021,0,40,30
10017,2022,0,27,23
10017,2023,0,25,19
10017,2024,1,22,21
10018,2021,0,7,7
10018,2022,0,23,15
10018,2023,0,25,17
10018,2024,0,11,10
10019,2021,0,0,0
10019,2022,0,0,0
10019,2023,0,0,0
10019,2024,0,1,1
10020,2021,0,1,1
10020,2022,0,0,0
10020,2023,0,0,0
10020,2024,0,2,1
10021,2021,1,4,3
10021,2022,0,3,1
10021,2023,0,2,2
10021,2024,0,6,4
10022,2021,0,0,0
10022,2022,0,0,0
10022,2023,0,1,1
10023,2021,0,0,0
10023,2022,1,0,1
10023,2023,0,0,0
10023,2024,0,2,2
10024,2021,0,0,0
10024,2022,0,0,0
10024,2023,0,0,0
10025,2021,14,4239,3584
10025,2022,16,4662,3910
10025,2023,13,4339,3669
10025,2024,13,4594,3872
10026,2021,0,0,0
10026,2022,0,0,0
10026,2023,0,0,0
10027,2021,0,4,4
10027,2022,0,7,7
10027,2023,0,6,4
10027,2024,0,7,7
10028,2021,0,86,68
10028,2022,0,106,86
10028,2023,0,123,103
10028,2024,2,133,102
10029,2021,0,2,2
10029,2022,0,2,2
10029,2023,0,2,2
10029,2024,0,5,5
10030,2021,0,0,0
10030,2022,1,0,1
10030,2023,0,1,1
10031,2021,0,0,0
10031,2022,0,0,0
10031,2023,0,0,0
10031,2024,0,4,4
10032,2021,0,5,5
10032,2022,1,17,11
10032,2023,0,13,11
10032,2024,1,10,7
10033,2021,0,10,10
10033,2022,1,10,7
10033,2023,0,15,10
10033,2024,0,24,15
10034,2021,1,7,4
10034,2022,0,8,6
10034,2023,0,7,6
10034,2024,0,6,4
10035,2021,0,7,6
10035,2022,1,5,6
10035,2023,0,20,12
10035,2024,0,11,7
10036,2021,0,2,2
10036,2022,0,3,2
10036,2023,0,3,2
10036,2024,0,7,6
10037,2021,0,8,7
10037,2022,0,4,4
10037,2023,1,5,5
10037,2024,0,7,6
10038,2021,0,1,1
10038,2022,0,0,0
10038,2023,0,2,2
10038,2024,2,3,5
10039,2021,0,5,3
10039,2022,0,5,5
10039,2023,0,2,1
10039,2024,0,4,3
10040,2021,0,6,4
10040,2022,0,1,1
10040,2023,0,6,5
10040,2024,0,3,3
10041,2021,0,0,0
10041,2022,0,2,2
10041,2023,0,2,2
10041,2024,0,3,2
10042,2021,0,0,0
10042,2022,0,4,2
10042,2023,0,5,3
10042,2024,0,2,2
10043,2021,0,9,8
10043,2022,1,15,12
10043,2023,1,10,9
10043,2024,0,15,13
10044,2021,0,0,0
10044,2022,0,3,2
10044,2023,0,1,1
10044,2024,0,3,2
10045,2021,0,0,0
10045,2022,0,0,0
10045,2023,0,0,0
10046,2021,1,123,101
10046,2022,0,196,168
10046,2023,0,191,156
10046,2024,1,159,135
10047,2021,0,57,48
10047,2022,2,78,63
10047,2023,1,68,56
10047,2024,0,66,54
10048,2021,0,3,3
10048,2022,0,1,1
10048,2023,0,6,5
10048,2024,1,8,6
10049,2021,1,11,7
10049,2022,1,14,11
10049,2023,0,11,6
10049,2024,0,13,10
10050,2021,0,0,0
10050,2022,0,0,0
10050,2023,0,0,0
10051,2021,1,6,4
10051,2022,0,21,10
10051,2023,0,26,16
10051,2024,0,20,14
10052,2021,0,0,0
10052,2022,0,0,0
10052,2023,0,0,0
10053,2021,0,22,7
10053,2022,0,18,11
10053,2023,0,6,6
10053,2024,0,12,8
10054,2021,2,78,65
10054,2022,0,90,77
10054,2023,0,73,60
10054,2024,0,90,75
10055,2021,0,2,2
10055,2022,0,3,3
10055,2023,0,4,4
10055,2024,0,5,4
10056,2021,0,0,0
10056,2022,0,1,1
10056,2023,0,4,3
10056,2024,0,3,3
10057,2021,0,5,5
10057,2022,0,7,4
10057,2023,0,5,4
10057,2024,0,26,11
10058,2021,0,13,9
10058,2022,0,5,5
10058,2023,0,19,15
10058,2024,0,22,19
10059,2021,1,125,104
10059,2022,1,113,98
10059,2023,2,124,103
10059,2024,1,116,92
10060,2021,0,11,11
10060,2022,0,3,3
10060,2023,0,7,5
10060,2024,0,13,12
10061,2021,0,2,2
10061,2022,0,1,1
10061,2023,0,1,1
10061,2024,0,1,1
10062,2021,0,4,3
10062,2022,0,2,1
10062,2023,0,9,2
10062,2024,0,8,6
10063,2021,0,1,1
10063,2022,0,0,0
10063,2023,0,0,0
10064,2021,0,1,1
10064,2022,0,0,0
10064,2023,0,2,2
10065,2021,0,2,2
10065,2022,0,0,0
10065,2023,0,0,0
10066,2021,0,0,0
10066,2022,0,0,0
10066,2023,0,0,0
10067,2021,0,24,15
10067,2022,0,23,18
10067,2023,0,22,14
10067,2024,0,15,10
11001,2021,0,16,13
11001,2022,0,10,7
11001,2023,0,12,8
11001,2024,1,8,8
11002,2021,2,29,24
11002,2022,0,57,39
11002,2023,1,29,25
11002,2024,0,24,17
11003,2021,0,8,6
11003,2022,0,8,7
11003,2023,0,10,7
11003,2024,0,12,6
11004,2021,0,5,4
11004,2022,0,15,14
11004,2023,0,10,9
11004,2024,0,1,1
11005,2021,0,0,0
11005,2022,0,2,2
11005,2023,0,1,1
11005,2024,0,2,1
11006,2021,0,2,2
11006,2022,0,0,0
11006,2023,0,2,2
11006,2024,0,10,5
11007,2021,1,6,5
11007,2022,0,7,5
11007,2023,0,6,4
11007,2024,0,5,3
11008,2021,0,3,2
11008,2022,0,2,2
11008,2023,0,1,1
11009,2021,0,0,0
11009,2022,0,0,0
11009,2023,0,1,1
11009,2024,0,1,1
11010,2021,1,6,6
11010,2022,0,3,3
11010,2023,0,18,12
11010,2024,0,10,7
11011,2021,0,19,13
11011,2022,0,26,17
11011,2023,0,15,12
11011,2024,0,21,11
11012,2021,0,15,12
11012,2022,0,6,6
11012,2023,1,10,9
11012,2024,0,15,8
11013,2021,0,6,4
11013,2022,0,8,6
11013,2023,0,8,6
11013,2024,0,10,7
11014,2021,0,1,1
11014,2022,0,3,2
11014,2023,0,1,1
11014,2024,0,3,2
11015,2021,2,537,446
11015,2022,2,555,443
11015,2023,2,522,415
11015,2024,3,598,524
11016,2021,0,29,25
11016,2022,1,48,33
11016,2023,0,29,23
11016,2024,0,31,23
11017,2021,0,8,4
11017,2022,0,9,6
11017,2023,2,8,8
11017,2024,0,4,3
11018,2021,0,2,2
11018,2022,0,1,1
11018,2023,0,4,3
11019,2021,0,1,1
11019,2022,0,0,0
11019,2023,0,0,0
11020,2021,0,22,15
11020,2022,1,28,18
11020,2023,0,20,15
11020,2024,0,17,14
11021,2021,0,1,1
11021,2022,0,2,1
11021,2023,0,0,0
11021,2024,1,1,1
11022,2021,0,2,2
11022,2022,0,5,4
11022,2023,0,2,1
11022,2024,0,5,4
11023,2021,1,16,12
11023,2022,0,5,3
11023,2023,0,10,8
11023,2024,0,9,7
11024,2021,0,4,3
11024,2022,0,0,0
11024,2023,0,0,0
11024,2024,0,3,2
11025,2021,0,0,0
11025,2022,0,0,0
11025,2023,0,2,2
11026,2021,0,21,17
11026,2022,0,20,15
11026,2023,0,25,16
11026,2024,0,37,27
11027,2021,2,125,95
11027,2022,0,119,90
11027,2023,0,76,52
11027,2024,2,58,43
11028,2021,0,0,0
11028,2022,0,0,0
11028,2023,1,10,5
11028,2024,1,2,2
11029,2021,0,2,2
11029,2022,0,2,2
11029,2023,0,3,2
11029,2024,0,1,1
11030,2021,0,0,0
11030,2022,0,0,0
11030,2023,0,3,2
11031,2021,0,44,34
11031,2022,1,65,46
11031,2023,0,60,40
11031,2024,3,68,44
11032,2021,0,4,2
11032,2022,0,1,1
11032,2023,0,0,0
11032,2024,0,1,1
12001,2021,0,0,0
12001,2022,0,0,0
12001,2023,0,0,0
12002,2021,0,12,8
12002,2022,0,24,13
12002,2023,1,16,9
12002,2024,0,14,11
12003,2021,0,18,17
12003,2022,0,15,11
12003,2023,0,7,6
12003,2024,0,11,6
12004,2021,0,13,11
12004,2022,0,12,8
12004,2023,0,6,5
12004,2024,0,4,4
12005,2021,0,6,5
12005,2022,0,3,3
12005,2023,0,9,8
12005,2024,0,16,11
12006,2021,0,7,5
12006,2022,0,4,4
12006,2023,0,1,1
12006,2024,0,3,3
12007,2021,0,0,0
12007,2022,0,1,1
12007,2023,0,0,0
12007,2024,0,2,1
12008,2021,0,2,2
12008,2022,0,2,2
12008,2023,0,2,2
12008,2024,0,1,1
12009,2021,0,2,1
12009,2022,0,0,0
12010,2021,0,0,0
12010,2022,0,0,0
12010,2023,0,2,2
12010,2024,0,2,1
12011,2021,0,1,1
12011,2022,0,6,3
12011,2023,0,11,7
12011,2024,0,2,2
12012,2021,0,3,3
12012,2022,0,9,7
12012,2023,0,4,4
12012,2024,0,12,10
12013,2021,0,17,13
12013,2022,1,6,7
12013,2023,0,14,13
12013,2024,0,16,10
12014,2021,0,6,2
12014,2022,0,0,0
12014,2023,0,2,1
12014,2024,0,7,5
12015,2021,0,6,5
12015,2022,0,6,5
12015,2023,0,15,10
12015,2024,0,8,6
12016,2021,0,7,5
12016,2022,0,5,3
12016,2023,0,6,4
12016,2024,0,1,1
12017,2021,0,1,1
12017,2022,0,2,2
12017,2023,0,0,0
12017,2024,1,15,12
12018,2021,0,0,0
12018,2022,0,0,0
12019,2021,0,1,1
12019,2022,1,2,2
12019,2023,0,0,0
12019,2024,0,1,1
12020,2021,0,2,2
12020,2022,0,5,3
12020,2023,0,3,3
12020,2024,0,8,4
12021,2021,0,1,1
12021,2022,0,1,1
12021,2023,0,2,1
12022,2021,0,1,1
12022,2022,0,0,0
12022,2023,0,3,3
12022,2024,0,3,3
12023,2021,0,0,0
12023,2022,0,2,2
12023,2023,0,0,0
12024,2021,1,3,3
12024,2022,0,1,1
12024,2023,0,6,5
12024,2024,0,11,7
12025,2021,0,4,3
12025,2022,0,21,10
12025,2023,0,10,8
12025,2024,0,21,15
12026,2021,1,415,338
12026,2022,2,520,393
12026,2023,4,481,383
12026,2024,1,528,414
12027,2021,0,9,7
12027,2022,0,3,3
12027,2023,0,2,2
12027,2024,0,6,5
12029,2021,0,13,11
12029,2022,0,24,16
12029,2023,0,28,21
12029,2024,0,28,23
12030,2021,0,4,3
12030,2022,0,1,1
12030,2023,0,18,8
12030,2024,0,7,5
12031,2021,0,2,1
12031,2022,0,1,1
12031,2023,0,2,2
12031,2024,0,2,2
12032,2021,0,27,23
12032,2022,0,14,13
12032,2023,0,41,28
12032,2024,0,37,31
12033,2021,0,5,5
12033,2022,0,5,5
12033,2023,0,4,3
12033,2024,0,4,4
12034,2021,0,50,40
12034,2022,1,62,42
12034,2023,0,68,49
12034,2024,0,51,43
12035,2021,0,3,3
12035,2022,0,2,2
12035,2023,0,8,5
12035,2024,0,7,6
12036,2021,0,2,1
12036,2022,0,2,2
12036,2023,0,2,2
12036,2024,0,7,4
12037,2021,0,3,2
12037,2022,0,3,2
12037,2023,0,7,4
12037,2024,0,2,1
12038,2021,0,5,4
12038,2022,0,1,1
12038,2023,0,2,2
12038,2024,0,5,4
12039,2021,0,16,11
12039,2022,0,25,15
12039,2023,0,18,14
12039,2024,0,20,16
12040,2021,0,64,49
12040,2022,1,79,61
12040,2023,0,72,60
12040,2024,0,88,66
12041,2021,0,1,1
12041,2022,0,0,0
12041,2023,0,2,1
12041,2024,0,1,1
12042,2021,0,60,48
12042,2022,0,102,75
12042,2023,1,74,57
12042,2024,1,78,68
12043,2021,0,0,0
12043,2022,0,2,1
12043,2023,0,0,0
12043,2024,0,1,1
12044,2021,0,7,6
12044,2022,0,4,2
12044,2023,0,2,2
12044,2024,0,5,3
12045,2021,0,0,0
12045,2022,0,3,3
12045,2023,0,3,2
12045,2024,0,3,3
12046,2021,0,27,15
12046,2022,0,18,11
12046,2023,0,12,9
12046,2024,0,14,11
12047,2021,0,21,15
12047,2022,0,14,11
12047,2023,0,12,9
12047,2024,0,7,6
12048,2021,0,8,5
12048,2022,0,15,9
12048,2023,0,2,2
12048,2024,0,5,5
12049,2021,0,5,2
12049,2022,0,5,3
12049,2023,0,0,0
12049,2024,0,3,3
12050,2021,0,11,10
12050,2022,0,11,9
12050,2023,0,16,12
